2012,WA,27404,Eatonville School District,4230,Eatonville Middle School,476,476,0,0,0,0,0,0,0,0,134,162,180,0,0,0,0
2012,WA,27404,Eatonville School District,2361,Weyerhaeuser Elementary,313,313,0,20,27,40,55,48,60,63,0,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,3560,Alderwood Middle School,711,711,0,0,0,0,0,0,0,0,0,297,414,0,0,0,0
2012,WA,31015,Edmonds School District,3302,Beverly Elementary,502,502,0,0,65,71,69,84,50,69,94,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,3536,Brier Elementary,391,391,0,23,23,65,55,51,57,60,57,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,3650,Brier Terrace Middle School,666,666,0,0,0,0,0,0,0,0,0,346,320,0,0,0,0
2012,WA,31015,Edmonds School District,3409,Cedar Valley Community School,429,429,0,81,3,74,65,52,58,56,40,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,3304,Cedar Way Elementary,377,377,0,25,25,53,62,62,48,49,53,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,1520,Challenge Elementary,281,281,0,0,0,21,32,50,61,56,61,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,3534,Chase Lake Elementary,360,360,0,1,66,49,43,49,51,39,62,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,3691,College Place Elementary,473,473,0,71,1,69,64,70,77,61,60,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,3754,College Place Middle School,566,566,0,0,0,0,0,0,0,0,0,280,286,0,0,0,0
2012,WA,31015,Edmonds School District,3185,Early Childhood Center,133,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,5060,Edmonds Career Access,295,295,0,0,0,0,0,0,0,0,0,0,0,0,0,203,92
2012,WA,31015,Edmonds School District,3606,Edmonds Elementary,346,346,0,23,21,55,52,39,55,48,53,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,1966,Edmonds Heights K-12,506,506,0,0,24,21,33,33,44,38,57,43,44,42,46,39,42
2012,WA,31015,Edmonds School District,1519,Edmonds Independent Learning,55,55,0,0,0,0,0,0,0,0,0,0,0,2,12,21,20
2012,WA,31015,Edmonds School District,3123,Edmonds Woodway High School,1609,1609,0,0,0,0,0,0,0,0,0,0,0,419,399,437,354
2012,WA,31015,Edmonds School District,3607,Hazelwood Elementary,426,426,0,23,50,55,64,50,61,55,68,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,3689,Hilltop Elementary,571,571,0,0,111,75,73,91,78,79,64,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,3122,Lynndale Elementary,450,450,0,23,41,67,73,60,62,61,63,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,3503,Lynnwood Elementary,525,525,0,25,50,82,82,87,61,72,66,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,3755,Lynnwood High School,1662,1662,0,0,0,0,0,0,0,0,0,0,0,416,436,461,349
2012,WA,31015,Edmonds School District,3463,Madrona Nongraded,635,634,1,41,20,69,64,77,73,75,71,75,69,0,0,0,0
2012,WA,31015,Edmonds School District,3818,Maplewood Center,41,41,0,1,0,3,2,5,0,0,0,0,3,7,2,5,13
2012,WA,31015,Edmonds School District,1685,Maplewood Parent Coop,479,479,0,22,25,46,54,54,54,58,58,55,53,0,0,0,0
2012,WA,31015,Edmonds School District,2887,Martha Lake Elementary,635,635,0,0,83,92,100,84,100,86,90,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,3504,Meadowdale Elementary,520,520,0,22,45,71,66,76,78,72,90,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,3464,Meadowdale High School,1510,1510,0,0,0,0,0,0,0,0,0,0,0,345,410,422,333
2012,WA,31015,Edmonds School District,3353,Meadowdale Middle School,700,700,0,0,0,0,0,0,0,0,0,377,323,0,0,0,0
2012,WA,31015,Edmonds School District,3254,Mountlake Terrace Elementary,440,440,0,22,41,55,54,68,64,70,66,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,3303,Mountlake Terrace High School,1282,1282,0,0,0,0,0,0,0,0,0,0,0,324,304,355,299
2012,WA,31015,Edmonds School District,3608,Oak Heights Elementary,545,545,0,21,63,72,98,76,63,73,79,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,3854,Scriber Lake High School,212,212,0,0,0,0,0,0,0,0,0,0,0,14,28,72,98
2012,WA,31015,Edmonds School District,3461,Seaview Elementary,392,392,0,25,26,46,53,62,54,61,65,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,3605,Sherwood Elementary,425,425,0,0,44,55,68,63,61,72,62,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,1830,Special Education Contracted,128,18,110,0,0,0,0,1,0,1,0,1,3,3,0,4,5
2012,WA,31015,Edmonds School District,3410,Spruce Elementary,439,439,0,25,50,69,64,61,65,50,55,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,2888,Terrace Park Elementary,326,326,0,25,25,49,46,51,43,50,37,0,0,0,0,0,0
2012,WA,31015,Edmonds School District,1558,Unassigned Special Education,72,30,42,0,5,2,3,7,4,3,3,2,0,0,0,1,0
2012,WA,31015,Edmonds School District,3186,Westgate Elementary,462,462,0,0,64,61,72,48,70,59,88,0,0,0,0,0,0
2012,WA,32801,Educational Service District 101,3352,Martin Hall Detention Ctr,11,11,0,0,0,0,0,0,0,0,0,0,1,1,4,1,4
2012,WA,32801,Educational Service District 101,3526,Spokane Juvenile Detention School,28,28,0,0,0,0,0,0,0,0,0,2,0,3,5,11,7
2012,WA,32801,Educational Service District 101,3507,Structural Alt Confinement School,22,22,0,0,0,0,0,0,0,0,0,0,0,0,4,8,10
2012,WA,19401,Ellensburg School District,1924,Ellensburg Developmental Preschool,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,WA,19401,Ellensburg School District,2996,Ellensburg High School,883,883,0,0,0,0,0,0,0,0,0,0,0,251,228,195,209
2012,WA,19401,Ellensburg School District,5186,Excel High School,37,37,0,0,0,0,0,0,0,0,0,0,0,3,6,6,22
2012,WA,19401,Ellensburg School District,5097,K-12 Ellensburg Learning Center,18,18,0,0,0,1,4,0,2,1,1,1,1,1,2,1,3
2012,WA,19401,Ellensburg School District,2741,Lincoln Elementary,459,459,0,0,73,75,79,79,75,78,0,0,0,0,0,0,0
2012,WA,19401,Ellensburg School District,2453,Morgan Middle School,725,725,0,0,0,0,0,0,0,1,256,242,226,0,0,0,0
2012,WA,19401,Ellensburg School District,3596,Mt. Stuart Elementary,437,437,0,0,71,76,71,74,75,70,0,0,0,0,0,0,0
2012,WA,19401,Ellensburg School District,4411,Valley View Elementary School,447,447,0,0,71,75,74,78,70,79,0,0,0,0,0,0,0
2012,WA,14068,Elma School District,1629,East Grays Harbor High School,35,35,0,0,0,0,0,0,0,0,0,0,0,0,4,8,23
2012,WA,14068,Elma School District,3217,Elma Elementary School,650,623,27,0,110,117,82,122,102,90,0,0,0,0,0,0,0
2012,WA,14068,Elma School District,2137,Elma High School,588,588,0,0,0,0,0,0,0,0,0,0,0,178,120,159,131
2012,WA,14068,Elma School District,4245,Elma Middle School,341,341,0,0,0,0,0,0,0,0,113,115,113,0,0,0,0
2012,WA,38308,Endicott School District,2207,Endicott/St John Elem and Middle,86,85,1,8,0,6,5,6,5,9,14,17,15,0,0,0,0
2012,WA,04127,Entiat School District,3317,Entiat Middle and High School,200,200,0,0,0,0,0,0,0,0,27,28,24,39,31,24,27
2012,WA,04127,Entiat School District,2688,Paul Rumburg Elementary,156,154,2,0,21,23,18,28,36,28,0,0,0,0,0,0,0
2012,WA,17216,Enumclaw School District,3430,Black Diamond Elementary,283,282,1,22,30,38,47,43,52,50,0,0,0,0,0,0,0
2012,WA,17216,Enumclaw School District,2980,Byron Kibler Elementary School,396,395,1,24,39,62,65,71,68,66,0,0,0,0,0,0,0
2012,WA,17216,Enumclaw School District,4210,Enumclaw Middle School,506,506,0,0,0,0,0,0,0,0,168,169,169,0,0,0,0
2012,WA,17216,Enumclaw School District,3330,Enumclaw Sr High School,1450,1450,0,0,0,0,0,0,0,0,0,0,0,355,357,373,365
2012,WA,17216,Enumclaw School District,1986,Muckleshoot Tribal School,350,350,0,0,35,31,33,24,22,20,16,23,30,22,25,25,44
2012,WA,17216,Enumclaw School District,3739,Southwood Elementary School,319,295,24,22,20,46,47,44,52,64,0,0,0,0,0,0,0
2012,WA,17216,Enumclaw School District,1523,Special Ed School,14,5,9,0,0,0,0,0,1,0,0,1,1,2,0,0,0
2012,WA,17216,Enumclaw School District,4289,Sunrise Elementary,389,389,0,35,34,76,65,62,54,63,0,0,0,0,0,0,0
2012,WA,17216,Enumclaw School District,4550,Thunder Mountain Middle School,481,481,0,0,0,0,0,0,0,0,173,138,169,1,0,0,0
2012,WA,17216,Enumclaw School District,3585,Westwood Elementary School,328,324,4,23,25,45,51,50,58,72,0,0,0,0,0,0,0
2012,WA,13165,Ephrata School District,4229,Beezley Springs Elementary,28,11,17,0,4,1,1,3,1,1,0,0,0,0,0,0,0
2012,WA,13165,Ephrata School District,2793,Columbia Ridge Elementary,412,412,0,0,97,89,77,77,72,0,0,0,0,0,0,0,0
2012,WA,13165,Ephrata School District,2920,Ephrata High School,700,700,0,0,0,0,0,0,0,0,0,0,0,191,171,166,172
2012,WA,13165,Ephrata School District,3373,Ephrata Middle School,349,349,0,0,0,0,0,0,0,0,0,173,175,1,0,0,0
2012,WA,13165,Ephrata School District,3340,Grant Co Detention Ctr,17,17,0,0,0,0,0,0,0,0,0,0,1,3,4,4,5
2012,WA,13165,Ephrata School District,3092,Grant Elementary,457,448,9,0,100,77,75,96,96,2,0,2,0,0,0,0,0
2012,WA,13165,Ephrata School District,2695,Parkway School,341,341,0,0,0,0,0,0,0,177,164,0,0,0,0,0,0
2012,WA,13165,Ephrata School District,1971,Sage Hills High School,61,61,0,0,0,0,0,0,0,0,0,0,0,3,16,22,20
2012,WA,21036,Evaline School District,2355,Evaline Elementary School,32,32,0,9,1,1,2,3,8,7,1,0,0,0,0,0,0
2012,WA,31002,Everett School District,3407,Cascade High School,1864,1864,0,0,0,0,0,0,0,0,0,0,0,469,500,441,454
2012,WA,31002,Everett School District,4382,Cedar Wood Elementary,570,548,22,40,45,100,89,79,96,99,0,0,0,0,0,0,0
2012,WA,31002,Everett School District,2601,Charles Denney Juvenile Detention Center,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012,WA,31002,Everett School District,3752,Eisenhower Middle School,874,874,0,0,0,0,0,0,0,0,279,299,296,0,0,0,0
2012,WA,31002,Everett School District,3184,Emerson Elementary School,604,586,18,0,95,112,110,95,90,84,0,0,0,0,0,0,0
2012,WA,31002,Everett School District,2126,Everett High School,1424,1424,0,0,0,0,0,0,0,0,0,0,0,379,347,348,350
2012,WA,31002,Everett School District,3253,Evergreen Middle School,1034,1034,0,0,0,0,0,0,0,0,339,350,345,0,0,0,0
2012,WA,31002,Everett School District,5091,Forest View Elementary School,539,537,2,42,42,99,110,90,68,86,0,0,0,0,0,0,0
2012,WA,31002,Everett School District,2065,Garfield Elementary School,329,328,1,53,1,61,68,43,52,50,0,0,0,0,0,0,0
2012,WA,31002,Everett School District,4437,Gateway Middle School,729,729,0,0,0,0,0,0,0,0,265,250,214,0,0,0,0
2012,WA,31002,Everett School District,2883,Hawthorne Elementary School,504,466,38,82,2,77,84,69,76,76,0,0,0,0,0,0,0
2012,WA,31002,Everett School District,4334,Heatherwood Middle School,916,916,0,0,0,0,0,0,0,0,289,320,307,0,0,0,0
2012,WA,31002,Everett School District,4438,Henry M. Jackson High School,1933,1933,0,0,0,0,0,0,0,0,0,0,0,506,488,463,476
2012,WA,31002,Everett School District,2751,Jackson Elementary School,374,355,19,1,79,54,60,63,47,51,0,0,0,0,0,0,0
2012,WA,31002,Everett School District,3533,Jefferson Elementary,544,543,1,0,110,80,87,93,86,87,0,0,0,0,0,0,0
2012,WA,31002,Everett School District,2811,Lowell Elementary,491,471,20,25,56,87,83,74,78,68,0,0,0,0,0,0,0
2012,WA,31002,Everett School District,2669,Madison Elementary,462,460,2,15,60,86,79,76,71,73,0,0,0,0,0,0,0
2012,WA,31002,Everett School District,4316,Mill Creek Elementary,683,681,2,47,51,96,121,131,120,115,0,0,0,0,0,0,0
2012,WA,31002,Everett School District,3686,Monroe Elementary,469,468,1,21,57,90,68,82,74,76,0,0,0,0,0,0,0
2012,WA,31002,Everett School District,2364,North Middle School,673,673,0,0,0,0,0,0,0,0,223,227,223,0,0,0,0
2012,WA,31002,Everett School District,1663,NW Learning Center,11,11,0,0,0,0,0,0,0,0,0,0,2,1,1,4,3
2012,WA,31002,Everett School District,1811,Pass Program,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012,WA,31002,Everett School District,4530,Penny Creek Elementary,730,725,5,44,65,104,134,125,132,121,0,0,0,0,0,0,0
2012,WA,31002,Everett School District,1907,Port Gardner,100,100,0,0,8,7,12,3,7,10,3,10,7,8,5,9,11
2012,WA,31002,Everett School District,4137,Sequoia High School,305,305,0,0,0,0,0,0,0,0,0,0,0,17,40,61,187
2012,WA,31002,Everett School District,4298,Silver Firs Elementary,545,518,27,23,61,88,92,95,71,88,0,0,0,0,0,0,0
2012,WA,31002,Everett School District,2545,Silver Lake Elementary,473,471,2,18,65,88,83,77,66,74,0,0,0,0,0,0,0
2012,WA,31002,Everett School District,3903,Special Services,92,18,74,0,0,1,0,0,0,4,1,2,2,1,5,0,2
2012,WA,31002,Everett School District,3002,View Ridge Elementary,489,489,0,24,51,73,89,89,80,83,0,0,0,0,0,0,0
2012,WA,31002,Everett School District,2752,Whittier Elementary,414,413,1,23,45,68,71,67,64,75,0,0,0,0,0,0,0
2012,WA,31002,Everett School District,4125,Woodside Elementary,633,627,6,40,66,115,97,115,100,94,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),1646,49th Street Academy,38,38,0,0,0,0,1,0,0,1,2,7,4,7,5,4,7
2012,WA,06114,Evergreen School District (Clark),4299,Burnt Bridge Creek Elementary Sch,530,530,0,73,0,98,79,91,97,92,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),3736,Burton Elementary School,480,480,0,106,0,96,73,65,64,76,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),3785,Cascade Middle School,986,986,0,0,0,0,0,0,0,0,360,305,321,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),4587,Columbia Valley Elementary,507,506,1,74,0,79,83,84,95,91,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),3320,Covington Middle School,1043,1043,0,0,0,0,0,0,0,0,335,356,352,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),3822,Crestline Elementary School,479,479,0,78,0,85,86,76,85,69,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),1530,Early Childhood Center,151,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),3148,Ellsworth Elementary School,410,410,0,59,0,70,73,74,57,77,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),5136,Endeavour Elementary School,589,588,1,100,0,108,94,92,95,99,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),2724,Evergreen High School,1904,1904,0,0,0,0,0,0,0,0,0,0,0,455,497,473,479
2012,WA,06114,Evergreen School District (Clark),3971,Fircrest Elementary School,458,452,6,73,0,75,65,80,72,87,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),4499,Fishers Landing Elementary School,688,688,0,103,1,102,108,130,117,127,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),4498,Frontier Middle School,984,984,0,0,0,0,0,0,0,0,325,335,324,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),4380,Harmony Elementary School,728,728,0,101,1,112,143,125,116,130,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),4163,Hearthwood Elementary School,488,485,3,93,2,96,64,72,79,79,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),4523,Heritage High School,2040,2040,0,0,0,0,0,0,0,0,0,0,0,536,518,514,472
2012,WA,06114,Evergreen School District (Clark),1926,Home Choice Academy,216,216,0,2,24,26,25,22,20,28,22,30,17,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),4560,Illahee Elementary School,744,744,0,104,0,98,116,140,145,141,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),3994,Image Elementary School,576,576,0,96,0,87,73,114,107,99,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),1801,iQ Academy Washington,472,472,0,0,0,0,0,0,0,0,37,64,88,70,73,73,67
2012,WA,06114,Evergreen School District (Clark),4042,Legacy High School,208,208,0,0,0,0,0,0,0,0,0,0,0,4,16,51,137
2012,WA,06114,Evergreen School District (Clark),3618,Marrion Elementary School,473,472,1,83,0,93,67,69,95,65,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),2829,Mill Plain Elementary School,459,459,0,88,0,74,78,70,75,74,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),4162,Mountain View High School,1842,1842,0,0,0,0,0,0,0,0,0,0,0,469,467,463,443
2012,WA,06114,Evergreen School District (Clark),2912,Orchards Elementary School,616,614,2,120,0,96,112,76,106,104,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),4209,Pacific Middle School,1094,1094,0,0,0,0,0,0,0,0,340,375,379,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),4445,Pioneer Elementary School,587,587,0,84,0,98,104,92,107,102,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),3995,Riverview Elementary School,460,460,0,77,0,76,71,78,79,79,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),4561,Shahala Middle School,1107,1107,0,0,0,0,0,0,0,0,365,367,374,1,0,0,0
2012,WA,06114,Evergreen School District (Clark),3149,Sifton Elementary School,480,480,0,94,0,85,66,72,96,67,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),3823,Silver Star Elementary School,461,461,0,88,0,78,67,74,72,82,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),3970,Sunset Elementary School,568,565,3,92,0,103,104,80,91,95,0,0,0,0,0,0,0
2012,WA,06114,Evergreen School District (Clark),5111,Union High School,2094,2094,0,0,0,0,0,0,0,0,0,0,0,553,528,524,489
2012,WA,06114,Evergreen School District (Clark),4051,Wyeast Middle School,842,842,0,0,0,0,0,0,0,0,257,318,266,1,0,0,0
2012,WA,06114,Evergreen School District (Clark),4579,York Elementary School,537,537,0,83,0,92,95,88,93,86,0,0,0,0,0,0,0
2012,WA,33205,Evergreen School District (Stevens),3197,Evergreen School,17,17,0,4,0,1,5,4,1,1,1,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,3519,Adelaide Elementary School,441,441,0,40,21,82,88,73,66,71,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,1952,Birth to Three Development Center,122,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,3700,Brigadoon Elementary School,274,262,12,41,0,40,38,44,50,49,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,3547,Camelot Elementary School,326,304,22,26,23,46,54,49,50,56,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,5163,Career Academy at Truman High School,178,178,0,0,0,0,0,0,0,0,0,0,0,21,37,39,81
2012,WA,17210,Federal Way School District,3766,Decatur High School,1421,1421,0,0,0,0,0,0,0,0,0,0,0,356,317,360,388
2012,WA,17210,Federal Way School District,1955,Dynamic Family Services,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,1950,Employment Transition Program,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
2012,WA,17210,Federal Way School District,4470,Enterprise Elementary School,480,472,8,25,35,67,92,84,89,80,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,2417,Federal Way High School,1539,1539,0,0,0,0,0,0,0,0,0,0,0,347,407,374,411
2012,WA,17210,Federal Way School District,1789,Federal Way Public Academy,296,296,0,0,0,0,0,0,0,0,63,64,66,54,49,0,0
2012,WA,17210,Federal Way School District,5218,Federal Way Public School ECEAP,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,5219,Federal Way Public Schools Headstart,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,5255,Gateway to College,21,21,0,0,0,0,0,0,0,0,0,0,0,2,7,3,9
2012,WA,17210,Federal Way School District,4426,Green Gables Elementary School,406,406,0,35,23,70,70,70,73,65,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,3898,Illahee Middle School,808,808,0,0,0,0,0,0,0,50,248,251,259,0,0,0,0
2012,WA,17210,Federal Way School District,1759,Internet Academy,244,244,0,2,1,5,4,10,4,8,11,25,20,21,31,33,69
2012,WA,17210,Federal Way School District,3701,Kilo Middle School,636,636,0,0,0,0,0,0,0,0,189,236,211,0,0,0,0
2012,WA,17210,Federal Way School District,3738,Lake Dolloff Elementary School,408,408,0,47,23,64,63,73,58,80,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,3568,Lake Grove Elementary School,399,399,0,61,3,67,72,61,59,76,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,2841,Lakeland Elementary School,348,344,4,20,41,46,49,67,58,63,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,3381,Lakota Middle School,795,795,0,0,0,0,0,0,0,0,269,268,258,0,0,0,0
2012,WA,17210,Federal Way School District,3627,Mark Twain Elementary School,556,556,0,110,0,112,88,75,93,78,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,4480,Meredith Hill Elementary School,395,370,25,24,51,50,49,60,72,64,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,4340,Merit School,13,13,0,0,0,0,0,0,0,0,0,0,4,3,1,1,4
2012,WA,17210,Federal Way School District,3159,Mirror Lake Elementary School,409,409,0,65,0,88,76,58,57,65,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,3625,Nautilus K-8 School,463,463,0,33,21,58,80,70,68,69,26,23,15,0,0,0,0
2012,WA,17210,Federal Way School District,3432,Olympic View Elementary School,380,380,0,64,0,61,62,69,64,60,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,3329,Panther Lake Elementary School,412,412,0,39,43,70,69,76,63,52,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,4422,Rainier View Elementary School,354,342,12,20,38,47,51,73,58,55,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,3626,Sacajawea Middle School,747,747,0,0,0,0,0,0,0,0,260,228,259,0,0,0,0
2012,WA,17210,Federal Way School District,4456,Saghalie Middle School,499,499,0,0,0,0,0,0,0,0,144,195,160,0,0,0,0
2012,WA,17210,Federal Way School District,5029,Sequoyah Middle School,567,567,0,0,0,0,0,0,0,0,166,205,196,0,0,0,0
2012,WA,17210,Federal Way School District,4374,Sherwood Forest Elementary School,472,472,0,40,47,75,86,87,79,58,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,4343,Silver Lake Elementary School,418,418,0,66,19,63,73,71,64,62,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,3160,Star Lake Elementary School,470,470,0,74,1,78,94,80,66,77,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,3567,Sunnycrest Elementary School,458,458,0,85,0,79,86,77,56,75,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,1951,Support School,35,7,28,1,0,1,0,0,1,0,2,0,0,1,0,1,0
2012,WA,17210,Federal Way School District,5138,Technology Access Foundation Academy,237,237,0,0,0,0,0,0,0,0,49,47,50,37,21,14,19
2012,WA,17210,Federal Way School District,3584,Thomas Jefferson High School,1794,1794,0,0,0,0,0,0,0,0,0,0,0,431,447,448,468
2012,WA,17210,Federal Way School District,4570,Todd Beamer High School,1899,1899,0,0,0,0,0,0,0,0,0,0,0,518,462,494,425
2012,WA,17210,Federal Way School District,3431,Totem Middle School,620,620,0,0,0,0,0,0,0,0,197,197,226,0,0,0,0
2012,WA,17210,Federal Way School District,3628,Twin Lakes Elementary School,380,360,20,20,54,60,42,59,58,67,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,3582,Valhalla Elementary School,533,533,0,58,40,85,94,106,73,77,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,3583,Wildwood Elementary School,479,452,27,78,0,91,73,70,73,67,0,0,0,0,0,0,0
2012,WA,17210,Federal Way School District,3328,Woodmont K-8 School,480,480,0,43,22,69,90,74,51,65,26,19,21,0,0,0,0
2012,WA,37502,Ferndale School District,2263,Beach Elem,43,43,0,5,0,7,3,8,4,7,9,0,0,0,0,0,0
2012,WA,37502,Ferndale School District,5207,Cascadia Elementary,539,522,17,77,0,69,80,74,82,66,74,0,0,0,0,0,0
2012,WA,37502,Ferndale School District,2458,Central Elementary,316,316,0,43,0,49,46,49,38,44,47,0,0,0,0,0,0
2012,WA,37502,Ferndale School District,2607,Custer Elem,330,330,0,46,0,45,45,49,39,45,61,0,0,0,0,0,0
2012,WA,37502,Ferndale School District,4482,Eagleridge Elementary,476,476,0,55,0,55,84,64,70,80,68,0,0,0,0,0,0
2012,WA,37502,Ferndale School District,2488,Ferndale High School,1373,1373,0,0,0,0,0,0,0,0,0,0,0,369,364,341,299
2012,WA,37502,Ferndale School District,5084,Ferndale Special Services,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,WA,37502,Ferndale School District,4554,Horizon Middle School,397,397,0,0,0,0,0,0,0,0,0,177,220,0,0,0,0
2012,WA,37502,Ferndale School District,3135,Lummi High School,114,114,0,0,0,0,0,0,0,0,0,0,0,34,32,26,22
2012,WA,37502,Ferndale School District,3140,Lummi Tribal Elementary School,204,204,0,37,0,20,21,25,20,15,18,27,21,0,0,0,0
2012,WA,37502,Ferndale School District,3364,Mountain View Elem,409,397,12,60,0,65,51,48,61,56,56,0,0,0,0,0,0
2012,WA,37502,Ferndale School District,4130,Skyline Elementary School,418,407,11,52,1,48,64,59,51,47,85,0,0,0,0,0,0
2012,WA,37502,Ferndale School District,3762,Vista Middle School,389,389,0,0,0,0,0,0,0,1,1,185,198,2,1,0,1
2012,WA,37502,Ferndale School District,5245,WINDWARD HIGH SCHOOL,173,173,0,0,0,0,0,0,0,0,0,0,0,49,55,35,34
2012,WA,27417,Fife School District,4582,Columbia Junior High School,548,548,0,0,0,0,0,0,0,0,0,0,279,268,0,0,1
2012,WA,27417,Fife School District,2878,Discovery Primary School,584,542,42,0,289,248,3,2,0,0,0,0,0,0,0,0,0
2012,WA,27417,Fife School District,2809,Endeavour Intermediate,556,556,0,0,0,0,157,141,134,124,0,0,0,0,0,0,0
2012,WA,27417,Fife School District,2773,Fife High School,783,783,0,0,0,0,0,0,0,0,0,0,0,0,262,244,277
2012,WA,27417,Fife School District,4557,Hedden Elementary School,512,512,0,0,0,0,124,134,132,119,2,1,0,0,0,0,0
2012,WA,27417,Fife School District,1793,Learning Opportunity Center,47,47,0,0,0,0,0,0,0,0,0,0,0,0,2,4,41
2012,WA,27417,Fife School District,3798,Surprise Lake Middle School,531,531,0,0,0,0,0,0,0,0,287,244,0,0,0,0,0
2012,WA,03053,Finley School District,3078,Finley Elementary,430,417,13,57,10,67,78,59,78,68,0,0,0,0,0,0,0
2012,WA,03053,Finley School District,4031,Finley Middle School,244,244,0,0,0,0,0,0,0,0,90,74,78,2,0,0,0
2012,WA,03053,Finley School District,2367,River View High School,302,302,0,0,0,0,0,0,0,0,0,0,0,69,80,73,80
